"price","year","postcode","property_type","build","estate_type"
580000,2019,1,2,0,1
641000,2021,1,2,0,1
294000,2020,1,2,0,1
132812,2019,1,2,0,1
186400,2020,1,3,0,1
445000,2019,1,2,0,1
870000,2019,1,2,0,1
622000,2021,1,2,0,1
685000,2020,1,2,0,1
677000,2020,1,2,0,1
860000,2020,1,2,0,1
850000,2019,1,2,0,1
925000,2020,1,2,0,1
650000,2019,1,2,0,1
515000,2021,1,2,0,1
150000,2021,1,2,0,1
237500,2021,1,2,0,1
615000,2019,1,2,0,1
618000,2019,1,2,0,1
160000,2021,1,2,0,1
625000,2021,1,2,0,1
725000,2021,1,2,0,1
910800,2019,1,2,1,1
740000,2019,1,2,1,1
730000,2019,1,2,1,1
730000,2019,1,2,1,1
786634,2019,1,2,1,1
650000,2019,1,2,1,1
540000,2019,1,2,1,1
626651,2019,1,2,1,1
536750,2019,1,2,1,1
685000,2019,1,2,1,1
555750,2019,1,2,1,1
595000,2019,1,3,0,1
560000,2019,1,2,1,1
600000,2019,1,2,1,1
657500,2020,1,2,1,1
870000,2020,1,2,1,1
558000,2019,1,2,1,1
750000,2019,1,2,1,1
605000,2019,1,2,1,1
666000,2019,1,2,1,1
652500,2019,1,2,1,1
586850,2019,1,2,1,1
885000,2019,1,2,1,1
575000,2019,1,2,1,1
600000,2019,1,2,1,1
593475,2019,1,2,1,1
838000,2019,1,2,1,1
425000,2019,1,2,1,1
399000,2019,1,2,1,1
595000,2019,1,2,1,1
848000,2019,1,2,1,1
605000,2019,1,2,1,1
770000,2019,1,2,1,1
790000,2019,1,2,1,1
499999,2019,1,2,1,1
680000,2020,1,2,1,1
832500,2019,1,2,1,1
580000,2019,1,2,1,1
790000,2019,1,2,1,1
799000,2019,1,2,1,1
500000,2019,1,2,1,1
625000,2019,1,2,1,1
855600,2019,1,2,1,1
499999,2019,1,2,1,1
657999,2019,1,2,1,1
534100,2019,1,2,1,1
621000,2019,1,2,1,1
630000,2019,1,2,1,1
573000,2019,1,2,1,1
674250,2019,1,2,1,1
530000,2020,1,2,1,1
640000,2021,1,2,1,1
625000,2020,1,2,1,1
621742,2020,1,2,1,1
595000,2019,1,2,1,1
598500,2019,1,2,1,1
513000,2019,1,2,1,1
500000,2019,1,2,1,1
600000,2019,1,2,1,1
570000,2020,1,2,1,1
539000,2020,1,2,1,1
517750,2019,1,2,1,1
522500,2019,1,2,1,1
646500,2019,1,2,1,1
540000,2020,1,2,1,1
570000,2019,1,2,1,1
589500,2019,1,2,1,1
522500,2019,1,2,1,1
527250,2019,1,2,1,1
600000,2019,1,2,1,1
589500,2019,1,2,1,1
575000,2019,1,2,1,1
561000,2019,1,2,1,1
527250,2019,1,2,1,1
532000,2019,1,2,1,1
615000,2019,1,2,1,1
618000,2019,1,2,1,1
640000,2020,1,2,1,1
808000,2019,1,2,1,1
719995,2019,1,2,1,1
645000,2020,1,2,1,1
640000,2020,1,2,1,1
630000,2020,1,2,1,1
465000,2019,1,2,1,1
563500,2020,1,2,1,1
676000,2020,1,2,1,1
582300,2019,1,2,1,1
395000,2019,1,2,0,1
725000,2019,1,2,0,1
460000,2020,1,2,1,1
900000,2020,1,2,1,1
462500,2020,1,2,1,1
855000,2020,1,2,1,1
580000,2020,1,2,1,1
460000,2020,1,2,1,1
467500,2020,1,2,1,1
467500,2020,1,2,1,1
450976,2020,1,2,1,1
485000,2020,1,2,0,1
485000,2020,1,2,1,1
552918,2020,1,2,1,1
590404,2020,1,2,1,1
745034,2020,1,2,1,1
777834,2020,1,2,1,1
452175,2020,1,2,1,1
465000,2020,1,2,1,1
561950,2020,1,2,1,1
595005,2020,1,2,1,1
460421,2020,1,2,1,1
470000,2020,1,2,1,1
566672,2020,1,2,1,1
925564,2020,1,2,1,1
571394,2020,1,2,1,1
731951,2020,1,2,1,1
500000,2020,1,2,1,1
897231,2020,1,2,1,1
899664,2020,1,2,1,1
687500,2019,1,2,0,1
385000,2020,1,2,0,1
475000,2019,1,2,0,1
450000,2020,1,2,0,1
600000,2020,1,2,0,1
480000,2020,1,2,0,1
440000,2020,1,2,0,1
425000,2020,1,2,0,1
895000,2019,1,2,1,1
670000,2019,1,2,1,1
715000,2019,1,2,1,1
870000,2019,1,2,1,1
540000,2019,1,2,1,1
670000,2020,1,2,1,1
945000,2020,1,2,1,1
536825,2020,1,2,1,1
782100,2020,1,2,1,1
539000,2020,1,2,1,1
935000,2019,1,2,1,1
840000,2019,1,2,1,1
670000,2019,1,2,1,1
705000,2019,1,2,1,1
612000,2020,1,2,1,1
635000,2019,1,2,1,1
525000,2019,1,2,1,1
660000,2020,1,2,1,1
905000,2019,1,2,1,1
680000,2019,1,2,1,1
675000,2019,1,2,1,1
535000,2019,1,2,1,1
580000,2020,1,2,1,1
665000,2020,1,2,1,1
190500,2020,1,2,0,1
162500,2019,1,2,0,1
174000,2019,1,2,0,1
163750,2019,1,2,0,1
577150,2019,1,2,1,1
604520,2019,1,2,1,1
604520,2019,1,2,1,1
710500,2019,1,2,1,1
633600,2019,1,2,1,1
666000,2019,1,2,1,1
640000,2019,1,2,1,1
642490,2019,1,2,1,1
614516,2019,1,2,1,1
643000,2020,1,2,0,1
613225,2019,1,2,1,1
802000,2019,1,2,1,1
722650,2019,1,2,1,1
718900,2019,1,2,1,1
717250,2019,1,2,1,1
654240,2019,1,2,1,1
665950,2019,1,2,1,1
930000,2019,1,2,1,1
887550,2019,1,2,1,1
919000,2019,1,2,1,1
874000,2019,1,2,1,1
869550,2019,1,2,1,1
875000,2019,1,2,1,1
893000,2019,1,2,1,1
877500,2019,1,2,1,1
841500,2019,1,2,1,1
855000,2019,1,2,1,1
846000,2019,1,2,1,1
869400,2019,1,2,1,1
893025,2019,1,2,1,1
853000,2019,1,2,1,1
859500,2019,1,2,1,1
695600,2019,1,2,1,1
684480,2019,1,2,1,1
686760,2019,1,2,1,1
650000,2019,1,2,1,1
735500,2019,1,2,1,1
800000,2019,1,2,1,1
780200,2019,1,2,1,1
790000,2019,1,2,1,1
864875,2019,1,2,1,1
888300,2019,1,2,1,1
739350,2019,1,2,1,1
739350,2019,1,2,0,1
679000,2019,1,2,1,1
696000,2019,1,2,1,1
655000,2019,1,2,1,1
740000,2019,1,2,1,1
727500,2019,1,2,1,1
757000,2019,1,2,1,1
667375,2019,1,2,1,1
699200,2020,1,2,1,1
655000,2019,1,2,1,1
760000,2019,1,2,1,1
712880,2019,1,2,1,1
750000,2019,1,2,1,1
669750,2019,1,2,1,1
671000,2019,1,2,1,1
644000,2019,1,2,1,1
739900,2019,1,2,1,1
890000,2019,1,2,1,1
694600,2019,1,2,1,1
698250,2019,1,2,1,1
671000,2019,1,2,1,1
841750,2019,1,2,1,1
715000,2019,1,2,1,1
757950,2019,1,2,1,1
697680,2019,1,2,1,1
695000,2019,1,2,1,1
662700,2019,1,2,1,1
766100,2019,1,2,1,1
650000,2019,1,2,1,1
888000,2019,1,2,1,1
759000,2019,1,2,1,1
952300,2019,1,2,1,1
754460,2019,1,2,1,1
955450,2019,1,2,1,1
916000,2019,1,2,1,1
897700,2019,1,2,1,1
858500,2019,1,2,1,1
915000,2019,1,2,1,1
897450,2019,1,2,1,1
920000,2019,1,2,1,1
934650,2019,1,2,0,1
934650,2019,1,2,1,1
877500,2019,1,2,1,1
929000,2019,1,2,1,1
920000,2019,1,2,1,1
943900,2019,1,2,0,1
943900,2019,1,2,1,1
886500,2019,1,2,1,1
888000,2019,1,2,1,1
922500,2019,1,2,1,1
895500,2019,1,2,1,1
726750,2019,1,2,1,1
705000,2019,1,2,1,1
703800,2019,1,2,1,1
846400,2019,1,2,1,1
674500,2019,1,2,1,1
679000,2019,1,2,1,1
746013,2019,1,2,1,1
667400,2019,1,2,1,1
864900,2019,1,2,1,1
697500,2019,1,2,1,1
786000,2019,1,2,1,1
660000,2019,1,2,1,1
751750,2019,1,2,1,1
782000,2019,1,2,1,1
852000,2019,1,2,1,1
878600,2019,1,2,1,1
795000,2019,1,2,1,1
883200,2019,1,2,1,1
887800,2019,1,2,1,1
830850,2020,1,2,1,1
843900,2020,1,2,1,1
870000,2019,1,2,1,1
897000,2019,1,2,1,1
874650,2019,1,2,1,1
852600,2019,1,2,1,1
935750,2019,1,2,1,1
856950,2019,1,2,1,1
940000,2019,1,2,1,1
950000,2019,1,2,1,1
918000,2019,1,2,1,1
915400,2019,1,2,1,1
879750,2019,1,2,1,1
940000,2019,1,2,1,1
878700,2019,1,2,1,1
796050,2019,1,2,1,1
874000,2019,1,2,1,1
878700,2019,1,2,1,1
700000,2019,1,2,1,1
620000,2019,1,2,1,1
625000,2019,1,2,1,1
600000,2019,1,2,1,1
830000,2020,1,2,1,1
480000,2019,1,2,1,1
480000,2020,1,2,1,1
500000,2019,1,2,1,1
465000,2020,1,2,0,1
465000,2020,1,2,1,1
605000,2020,1,2,1,1
605000,2020,1,2,1,1
615000,2019,1,2,1,1
630000,2020,1,2,1,1
738000,2020,1,2,1,1
820000,2020,1,2,1,1
867300,2020,1,2,1,1
680000,2020,1,2,1,1
630000,2021,1,2,1,1
620000,2020,1,2,1,1
590000,2019,1,2,1,1
605000,2020,1,2,1,1
620000,2020,1,2,1,1
620000,2019,1,2,1,1
635000,2020,1,2,1,1
730000,2020,1,2,1,1
805000,2020,1,2,1,1
645000,2019,1,2,1,1
645000,2019,1,2,1,1
625000,2020,1,2,1,1
640000,2020,1,2,1,1
628430,2019,1,2,1,1
705000,2020,1,2,1,1
640000,2020,1,2,1,1
815000,2020,1,2,1,1
650000,2020,1,2,1,1
650000,2020,1,2,1,1
955000,2020,1,2,1,1
630000,2019,1,2,1,1
635000,2020,1,2,1,1
680000,2020,1,2,1,1
645000,2020,1,2,1,1
640000,2021,1,2,1,1
875000,2019,1,2,1,1
840000,2019,1,2,1,1
670000,2019,1,2,1,1
750000,2020,1,2,1,1
670000,2019,1,2,1,1
665000,2020,1,2,1,1
638000,2019,1,2,1,1
640000,2019,1,2,1,1
665000,2020,1,2,1,1
695000,2019,1,2,1,1
885000,2019,1,2,1,1
850000,2020,1,2,1,1
670000,2019,1,2,1,1
630000,2020,1,2,1,1
584000,2019,1,2,1,1
620000,2019,1,2,1,1
475000,2019,2,3,0,0
305000,2019,2,2,0,1
340000,2019,2,2,0,1
340000,2019,2,2,0,1
285000,2019,2,2,0,1
700000,2020,2,5,0,0
465000,2019,2,5,0,0
300000,2019,2,2,0,1
635000,2019,2,5,0,0
320100,2021,2,2,0,1
485000,2021,2,5,0,0
225000,2019,2,2,0,1
270000,2021,2,5,0,0
525000,2019,2,4,0,0
455000,2020,2,5,0,0
340000,2020,2,2,0,1
325000,2019,2,2,0,1
410000,2019,2,5,0,0
552000,2020,2,5,0,0
635000,2019,2,5,0,0
540000,2019,2,5,0,0
565000,2020,2,5,0,0
605000,2019,2,5,0,0
595000,2020,2,4,0,0
640000,2020,2,5,0,0
365000,2019,2,5,0,0
472000,2019,2,5,0,0
418000,2020,2,5,0,0
300000,2019,2,5,0,0
620000,2019,2,5,0,0
650000,2020,2,5,0,0
460000,2019,2,5,0,0
591000,2019,2,5,0,0
610000,2020,2,5,0,0
417000,2020,2,5,0,0
532500,2019,2,5,0,0
525000,2019,2,5,0,0
495000,2020,2,5,0,0
465000,2020,2,5,0,0
470000,2019,2,5,0,0
456000,2020,2,5,0,0
610000,2020,2,5,0,0
428000,2020,2,5,0,1
300000,2019,2,2,0,1
410000,2019,2,2,0,1
380000,2019,2,2,0,1
510000,2020,2,5,0,0
460800,2021,2,2,0,1
22000,2020,2,3,0,0
325000,2019,2,2,0,1
235200,2020,2,2,0,1
257500,2020,2,2,0,1
475000,2019,2,5,0,0
262000,2019,2,2,0,1
431825,2019,2,5,0,0
512500,2021,2,5,0,0
600000,2020,2,5,0,0
518000,2021,2,5,0,0
325000,2020,2,2,0,1
400000,2019,2,2,0,1
425000,2019,2,2,0,1
500000,2019,2,2,0,1
600000,2020,2,4,0,1
355000,2021,2,2,0,1
334000,2019,2,2,0,1
677000,2019,2,5,0,0
335000,2020,2,2,0,1
336000,2020,2,2,0,1
260000,2019,2,3,0,0
439000,2019,2,2,0,1
230000,2019,2,2,0,1
253500,2019,2,2,0,1
840000,2020,2,5,0,0
510000,2019,2,5,0,0
450000,2019,2,5,0,0
315000,2019,2,2,0,1
537500,2021,2,5,0,0
366000,2021,2,2,0,1
285000,2020,2,2,0,1
412000,2019,2,2,0,1
770000,2019,2,5,0,0
585000,2019,2,5,0,0
335000,2020,2,2,0,1
465000,2019,2,2,0,1
439000,2019,2,2,0,1
320000,2020,2,2,0,1
300000,2021,2,2,0,1
418000,2020,2,2,0,1
400000,2020,2,2,0,1
332500,2020,2,2,0,1
400000,2020,2,3,0,1
106750,2019,2,2,0,1
300500,2019,2,2,0,1
123000,2019,2,2,0,1
155000,2019,2,2,0,1
316000,2019,2,2,0,1
405000,2020,2,4,0,0
386000,2020,2,5,0,1
602500,2019,2,5,0,0
260000,2019,2,2,0,1
280000,2019,2,2,0,1
310000,2020,2,2,0,1
385000,2021,2,2,0,1
320000,2019,2,2,0,1
430000,2020,2,5,0,0
222000,2019,2,2,0,1
410000,2019,2,5,0,0
390000,2020,2,5,0,0
270000,2020,2,2,0,1
545000,2019,2,5,0,0
482000,2020,2,5,0,0
360000,2019,2,5,0,0
530000,2019,2,3,0,0
628500,2020,2,5,0,0
23000,2020,2,3,0,0
350000,2019,2,2,0,1
442500,2020,2,2,0,1
410000,2019,2,2,0,1
365000,2019,2,2,0,1
352000,2021,2,2,0,1
385500,2020,2,2,0,1
500000,2019,2,2,0,1
390000,2019,2,2,0,1
420000,2019,2,2,0,1
400000,2020,2,2,0,1
290000,2019,2,2,0,1
815000,2019,2,5,0,0
305000,2019,2,2,0,1
380000,2021,2,2,0,1
590000,2019,2,5,0,0
325000,2019,2,2,0,1
560000,2019,2,5,0,0
600000,2021,2,5,0,0
421000,2021,2,5,0,0
200000,2020,2,5,0,0
532000,2021,2,5,0,0
590000,2020,2,5,0,0
651000,2020,2,5,0,0
380000,2019,2,5,0,0
429000,2019,2,5,0,0
755000,2021,2,5,0,0
535000,2019,2,5,0,0
278500,2019,2,2,0,1
210000,2019,2,2,0,1
360000,2020,2,5,0,1
500000,2020,2,5,0,0
730000,2020,2,5,0,0
465000,2019,2,5,0,0
560000,2020,2,5,0,0
351000,2019,2,2,0,1
355000,2019,2,2,0,1
400000,2019,2,2,0,1
390000,2019,2,2,0,1
660000,2020,2,5,0,0
385000,2020,2,5,0,0
133500,2020,2,2,1,1
425000,2020,2,5,0,0
474000,2020,2,5,0,0
350000,2019,2,2,0,1
590000,2019,2,5,0,0
641000,2020,2,5,0,0
315000,2020,2,2,0,1
297500,2020,2,2,0,1
325000,2021,2,2,0,1
264000,2019,2,2,0,1
875000,2020,2,5,0,0
432000,2020,2,5,0,0
525000,2020,2,5,0,0
428000,2020,2,2,0,1
420000,2020,2,2,0,1
275000,2019,2,2,0,1
360000,2019,2,2,0,1
230000,2021,2,2,0,1
240000,2020,2,2,0,1
271000,2020,2,2,0,1
292500,2020,2,2,0,1
333000,2020,2,2,0,1
260000,2019,2,2,0,1
7500,2020,2,3,0,1
15000,2019,2,3,0,1
750000,2020,2,3,0,0
290000,2019,2,2,0,1
785000,2019,2,3,0,1
438000,2020,2,3,0,0
367000,2019,2,2,0,1
557000,2020,2,5,0,0
400000,2020,2,5,0,0
390000,2020,2,2,0,1
604000,2021,2,5,0,0
500000,2020,2,5,0,0
560000,2020,2,5,0,0
610000,2020,2,5,0,0
610000,2019,2,5,0,0
585000,2019,2,5,0,0
600000,2020,2,3,0,0
242500,2019,2,5,0,0
550000,2020,2,5,0,0
385000,2020,2,2,0,1
387500,2019,2,2,0,1
438000,2020,2,5,0,0
530000,2020,2,5,0,0
603995,2021,2,5,0,0
438000,2020,2,5,0,0
408000,2020,2,5,0,0
300000,2020,2,5,0,0
590000,2020,2,5,0,0
438000,2020,2,5,0,0
405550,2021,2,2,0,1
367500,2020,2,2,0,1
318000,2020,2,2,0,1
360000,2019,2,2,0,1
600000,2019,2,5,0,0
490000,2021,2,5,0,0
440000,2021,2,2,0,1
372500,2020,2,2,0,1
377500,2019,2,2,0,1
300000,2020,2,5,0,0
612000,2021,2,5,0,0
600000,2020,2,5,0,0
435000,2019,2,2,0,1
427000,2020,2,2,0,1
595000,2021,2,5,0,0
455000,2020,2,2,0,1
550000,2020,2,5,0,0
580000,2019,2,5,0,0
550000,2020,2,5,0,0
565000,2020,2,5,0,0
540000,2019,2,5,0,0
650000,2020,2,5,0,0
635000,2020,2,5,0,0
400000,2019,2,2,0,0
760000,2020,2,5,0,0
500000,2019,2,5,0,0
537500,2019,2,5,0,0
718000,2021,2,5,0,0
506111,2020,2,5,0,0
438000,2020,2,5,0,0
506111,2020,2,5,0,0
438000,2020,2,5,0,0
408000,2020,2,5,0,0
300000,2020,2,5,0,0
438000,2020,2,5,0,0
530000,2020,2,5,0,0
690000,2021,2,4,0,0
339000,2020,2,4,0,0
750000,2020,2,5,0,0
630000,2019,2,5,0,0
410000,2019,2,2,0,1
300000,2019,2,5,0,0
825000,2020,2,5,0,0
500000,2019,2,5,0,0
500000,2020,2,5,0,0
480000,2021,2,5,0,0
260000,2019,2,2,0,1
340000,2020,2,2,0,1
265000,2020,2,3,0,1
350000,2019,2,2,0,1
440000,2019,2,5,0,0
100000,2019,2,3,0,1
220000,2020,2,3,0,1
50000,2021,2,3,0,1
175000,2020,2,3,0,1
240000,2020,2,3,0,1
120000,2020,2,3,0,1
40000,2021,2,3,0,1
141000,2021,2,3,0,1
172000,2019,2,3,0,1
50000,2019,2,3,0,1
65000,2019,2,3,0,1
335000,2020,2,2,1,1
327500,2020,2,2,1,1
532000,2021,2,2,1,1
450000,2020,2,2,1,1
536500,2020,2,2,1,1
455000,2020,2,2,1,1
555700,2020,2,2,1,1
430125,2020,2,2,1,1
410000,2019,2,5,0,0
300000,2019,2,5,0,0
393000,2020,2,5,0,0
450000,2020,2,5,0,0
470000,2019,2,5,0,0
405000,2020,2,5,0,0
505000,2020,2,5,0,0
305000,2019,2,2,0,1
650000,2020,2,5,0,0
390000,2019,2,3,0,0
200000,2019,2,3,0,0
715000,2019,2,3,0,0
460000,2019,2,3,0,0
815000,2020,2,5,0,0
570000,2019,2,3,0,0
1000,2020,2,3,0,1
500000,2019,2,3,0,0
225000,2020,2,2,0,1
550000,2020,2,5,0,0
615000,2020,2,5,0,0
475000,2019,2,3,0,0
678125,2020,2,5,0,0
520000,2020,2,5,0,0
670000,2021,2,5,0,0
430000,2019,2,5,0,0
715000,2020,2,5,0,0
200000,2019,2,2,0,1
148500,2021,2,2,0,1
320000,2019,2,2,0,1
520000,2019,2,5,0,0
600000,2020,2,4,0,0
700000,2020,2,4,0,0
670000,2020,2,4,0,0
550000,2019,2,5,0,0
355000,2021,2,2,0,1
536000,2021,2,2,0,1
675000,2019,2,1,0,0
530000,2020,2,5,0,0
600000,2020,2,5,0,0
600000,2020,2,5,0,0
567000,2020,2,5,0,0
502500,2021,2,5,0,0
446500,2020,2,5,0,0
600000,2019,2,5,0,0
550000,2020,2,5,0,0
675000,2019,2,5,0,0
775000,2021,2,5,0,0
580000,2019,2,5,0,0
800000,2021,2,5,0,0
605000,2021,2,5,0,0
545000,2019,2,5,0,0
512000,2019,2,5,0,0
675000,2020,2,5,0,0
335000,2019,2,2,0,1
620000,2020,2,5,0,0
771000,2019,2,4,0,0
765000,2020,2,5,0,0
680000,2020,2,4,0,0
765000,2021,2,5,0,0
766000,2020,2,5,0,0
516000,2019,2,5,0,0
395000,2020,2,2,0,1
385000,2019,2,2,0,1
350000,2019,2,2,0,1
582500,2019,2,5,0,0
400000,2021,2,5,0,0
445000,2021,2,2,0,1
765000,2019,2,5,0,0
647500,2019,2,5,0,0
390000,2019,2,5,0,0
500000,2020,2,5,0,0
375000,2021,2,5,0,0
495000,2019,2,5,0,0
750000,2021,2,5,0,0
560000,2019,2,5,0,0
545000,2019,2,5,0,0
107841,2019,2,3,0,0
555000,2019,2,4,0,0
660000,2020,2,5,0,0
515000,2019,2,5,0,0
495000,2019,2,5,0,0
488000,2019,2,5,0,0
510000,2020,2,5,0,0
480000,2020,2,5,0,0
505000,2020,2,4,0,0
600000,2019,2,5,0,0
427000,2020,2,5,0,0
650000,2020,2,5,0,0
468350,2019,2,5,0,0
522500,2020,2,5,0,0
305000,2019,2,2,0,1
820000,2020,2,5,0,0
560500,2019,2,5,0,0
710000,2020,2,5,0,0
780000,2020,2,5,0,0
728000,2021,2,5,0,0
402500,2020,2,2,0,1
385000,2019,2,2,0,1
820000,2020,2,5,0,0
590000,2020,2,5,0,0
488000,2020,2,5,0,0
555000,2020,2,5,0,0
750000,2019,2,5,0,0
495000,2019,2,5,0,0
402500,2019,2,2,0,1
680000,2019,2,5,0,0
27500,2020,2,3,0,0
250000,2019,2,2,0,1
652000,2021,2,5,0,0
742500,2020,2,5,0,0
470000,2020,2,5,0,0
347000,2021,2,2,0,1
700000,2019,2,5,0,0
348000,2020,2,2,0,1
765000,2019,2,5,0,0
732500,2020,2,5,0,0
430000,2019,2,2,0,1
370000,2019,2,2,0,1
720000,2020,2,5,0,0
740000,2021,2,5,0,0
910000,2020,2,5,0,0
360000,2019,2,2,0,1
315000,2020,2,2,0,1
235000,2019,2,2,0,1
840000,2021,2,5,0,0
840000,2021,2,5,0,0
360000,2019,2,2,0,1
300000,2019,2,2,0,1
286000,2020,2,2,0,1
340000,2019,2,2,0,1
530000,2021,2,5,0,0
670000,2020,2,5,0,0
500000,2019,2,5,0,0
400000,2020,2,5,0,0
545000,2020,2,5,0,0
400000,2020,2,5,0,0
528000,2020,2,5,0,0
562000,2019,2,5,0,0
617000,2020,2,5,0,0
585000,2019,2,5,0,0
520000,2019,2,5,0,0
170000,2019,2,5,0,0
371250,2019,2,2,0,1
662500,2019,2,5,0,0
480000,2019,2,5,0,0
680000,2020,2,5,0,0
615000,2020,2,5,0,0
400000,2020,2,5,0,0
762500,2019,2,5,0,0
298000,2021,2,2,0,1
460000,2019,2,5,0,0
228000,2019,2,2,0,1
250000,2019,2,2,0,1
260000,2019,2,5,0,1
217000,2019,2,2,0,1
224500,2019,2,2,0,1
690000,2021,2,5,0,0
325000,2020,2,5,0,0
302500,2020,2,2,0,1
312000,2019,2,2,0,1
920000,2021,2,5,0,0
580000,2019,2,5,0,0
393000,2019,2,2,0,1
730000,2020,2,5,0,0
420000,2019,2,5,0,0
560000,2021,2,5,0,0
615000,2021,2,5,0,0
608500,2021,2,5,0,0
740000,2019,2,5,0,0
220000,2020,2,5,0,0
513000,2019,2,5,0,0
435000,2019,2,5,0,1
245000,2021,2,2,0,1
590000,2019,2,5,0,0
450000,2019,2,5,0,0
530000,2020,2,5,0,0
486000,2019,2,5,0,0
525000,2019,2,5,0,0
61001,2019,2,3,0,0
453274,2020,2,2,0,1
417500,2019,2,2,0,1
428000,2019,2,5,0,1
427000,2019,2,2,0,1
485150,2020,2,2,0,1
422500,2019,2,2,0,1
472500,2020,2,2,0,1
7240,2019,2,3,0,0
462000,2020,2,2,0,1
530000,2019,2,5,0,0
449500,2019,2,2,0,1
775000,2020,2,4,0,0
475000,2019,2,4,0,0
485000,2021,2,2,0,1
456000,2021,2,2,0,1
52000,2019,2,3,0,0
533000,2020,2,5,0,0
500000,2020,2,5,0,0
432000,2019,2,5,0,1
295000,2020,2,2,0,1
370000,2019,2,2,0,1
445000,2019,2,2,0,1
480000,2019,2,2,0,1
630000,2020,2,5,0,0
463000,2021,2,5,0,0
531500,2020,2,5,0,0
547500,2019,2,5,0,0
711000,2019,2,5,0,0
350000,2020,2,5,0,1
514000,2019,2,5,0,0
390000,2019,2,2,0,1
397950,2019,2,2,0,1
468000,2021,2,2,0,1
485000,2021,2,5,0,1
417500,2019,2,5,0,1
766600,2020,2,5,0,0
469000,2019,2,2,0,1
665000,2019,2,5,0,0
530000,2020,2,5,0,0
456000,2020,2,5,0,0
530000,2020,2,5,0,0
438000,2020,2,5,0,0
415000,2020,2,5,0,0
325000,2020,2,5,0,0
415000,2020,2,5,0,0
325000,2020,2,5,0,0
415000,2020,2,5,0,0
325000,2020,2,5,0,0
420000,2019,2,2,0,1
760000,2020,2,5,0,0
400000,2019,2,2,0,1
370000,2021,2,2,0,1
595000,2020,2,5,0,0
707500,2019,2,5,0,0
470000,2020,2,5,0,0
739000,2021,2,5,0,0
801700,2019,2,4,0,0
438000,2020,2,5,0,0
297500,2020,2,2,0,1
433750,2021,2,2,0,1
297500,2020,2,2,0,1
191893,2021,2,2,0,1
557500,2019,2,5,0,0
382000,2019,2,2,0,1
367500,2020,2,2,0,1
225000,2021,2,2,0,1
470000,2019,2,2,0,1
328000,2020,2,2,0,1
580000,2019,2,5,0,0
250000,2019,2,2,0,1
295000,2019,2,2,0,1
388000,2020,2,2,0,1
425000,2020,2,2,0,1
335884,2019,2,2,0,1
387500,2019,2,2,0,1
7000,2019,2,3,0,0
15000,2021,2,3,0,1
440000,2020,2,2,0,1
478000,2021,2,2,0,1
440042,2021,2,2,0,1
245000,2020,2,2,0,1
445000,2019,2,3,0,0
377000,2019,2,2,0,1
108000,2019,2,3,0,0
425000,2019,2,2,0,1
310000,2021,2,2,0,1
424160,2021,2,2,0,1
437000,2020,2,2,0,1
375000,2019,2,2,0,1
600000,2019,2,5,0,0
485000,2019,2,5,0,0
465000,2020,2,5,0,0
408000,2020,2,2,0,1
290000,2019,2,2,0,1
525000,2019,2,5,0,0
750000,2021,2,5,0,0
430000,2019,2,2,0,1
429250,2019,2,2,0,1
230000,2020,2,2,0,1
326000,2019,2,2,0,1
310000,2020,2,5,0,0
475000,2020,2,2,0,1
445000,2020,2,2,0,1
515000,2020,2,2,0,1
352000,2021,2,2,0,1
380000,2019,2,2,0,1
670000,2019,2,5,0,0
370000,2019,2,2,0,1
483500,2019,2,2,0,1
460000,2020,2,5,0,1
417504,2019,2,2,0,1
450000,2019,2,2,0,1
446750,2019,2,2,0,1
410000,2019,2,2,0,1
477000,2019,2,2,0,1
430000,2019,2,2,0,1
435389,2019,2,2,0,1
471000,2021,2,2,0,1
410000,2020,2,5,0,1
461000,2020,2,2,0,1
200000,2019,2,2,0,1
423000,2020,2,5,0,1
442000,2019,2,2,0,1
442000,2019,2,2,0,1
428000,2019,2,2,0,1
500,2019,2,3,0,0
435700,2019,2,2,0,1
420000,2019,2,2,0,1
475000,2020,2,2,0,1
455000,2021,2,2,0,1
440000,2020,2,2,0,1
360000,2019,2,2,0,1
448000,2019,2,2,0,1
332000,2019,2,2,0,1
620000,2020,2,5,0,0
380000,2020,2,5,0,1
430000,2019,2,2,0,1
465500,2021,2,2,0,1
475000,2020,2,2,0,1
458000,2020,2,2,0,1
520000,2020,2,2,0,1
303000,2020,2,2,0,1
250000,2019,2,2,0,1
26000,2021,2,3,0,0
488100,2019,2,2,0,1
477500,2020,2,2,0,1
350000,2020,2,2,0,1
372000,2020,2,2,0,1
433500,2019,2,2,0,1
420300,2020,2,2,0,1
401000,2020,2,2,0,1
210000,2020,2,2,0,1
300000,2019,2,2,0,1
437500,2020,2,2,0,1
358000,2020,2,3,0,0
410000,2020,2,2,0,1
398000,2019,2,2,0,1
7287,2020,2,3,0,1
465000,2021,2,2,0,1
705000,2020,2,5,0,0
36500,2019,2,3,0,0
350000,2020,2,2,0,1
265000,2020,2,2,0,1
285000,2019,2,2,0,1
445000,2021,2,2,0,1
305000,2020,2,2,0,1
333000,2020,2,2,0,1
435000,2019,2,2,0,1
740000,2021,2,5,0,0
595000,2020,2,5,0,0
520000,2021,2,5,0,0
545000,2021,2,5,0,0
390000,2019,2,2,0,1
560000,2019,2,3,0,0
800000,2020,2,5,0,0
585000,2020,2,4,0,0
490000,2020,2,5,0,0
